,"bitmex-XRP/BTC-{'name': 'rsi', 'params': {'rsi_period': 14}}"
5251,43.54410837150659
5252,45.74823548949012
5253,42.19968299173354
5254,37.50081220132762
5255,33.48544660664338
5256,38.23365475021577
5257,40.51998430958143
5258,48.699916009896675
5259,39.8476032404618
5260,39.8476032404618
5261,41.889352327378596
5262,53.72904914118809
5263,50.55945340079637
5264,49.00287510959532
5265,56.254805670836674
5266,58.779812639049666
5267,60.022335359999246
5268,63.57012600902665
5269,70.9688689153494
5270,73.83071820360969
5271,79.31942572277225
5272,79.31942572277225
5273,67.77856814179863
5274,68.48403366103459
5275,63.95981007413204
5276,63.95981007413205
5277,59.40814706028482
5278,57.92829895696626
5279,57.92829895696626
5280,56.30176727392564
5281,58.79377432728137
5282,61.17800321979085
5283,62.35099063041285
5284,60.38610541036577
5285,56.547926690045436
5286,60.5939384968837
5287,60.593938496883716
5288,60.5939384968837
5289,62.064539304596444
5290,64.88691868493837
5291,62.3875924818111
5292,62.3875924818111
5293,47.52602311413788
5294,38.959287793891534
5295,37.7383318151484
5296,35.352067773331086
5297,43.10120805632772
5298,46.551001886605036
5299,48.2407906459762
5300,49.94500778820667
5301,49.94500778820666
5302,60.5027597405114
5303,62.90988596211685
5304,59.03527262912984
5305,62.742111059560976
5306,62.74211105956099
5307,60.62146529421013
5308,62.00447778879116
5309,59.74477578424913
5310,62.674635667671
5311,67.7328767883185
5312,71.84227079842572
5313,73.64929692255055
5314,71.18929096739987
5315,72.1896562105568
5316,69.58757392129952
5317,71.77856132939733
5318,71.77856132939733
5319,74.92159705293965
5320,69.37452727603497
5321,71.63608395831949
5322,68.89654908553842
5323,70.12684823823895
5324,73.51185562964707
5325,75.50462098423448
5326,76.45828926068131
5327,76.45828926068133
5328,73.15514592174395
5329,73.15514592174395
5330,69.66466886630458
5331,71.14722835424644
5332,71.14722835424644
5333,60.80745870566599
5334,64.51040447273608
5335,66.22850624198968
5336,66.22850624198968
5337,66.22850624198968
5338,62.45234413730496
5339,64.62450921393778
5340,66.69918187845917
5341,76.90825944906265
5342,85.2541084808421
5343,86.15240873837003
5344,83.41616124141379
5345,80.65738317777715
5346,61.07869784564818
5347,59.35470012312073
5348,57.60371641525958
5349,58.90915587609123
5350,60.2279929263202
5351,61.556765573706905
5352,61.556765573706905
5353,67.79589237465912
5354,69.90021334997778
5355,69.90021334997778
5356,70.99909674372088
5357,70.99909674372088
5358,70.9990967437209
5359,62.455613417975755
5360,62.455613417975755
5361,62.45561341797574
5362,54.295437203578544
5363,64.33265811424322
5364,66.93901087276136
5365,66.93901087276136
5366,68.28299456254581
5367,65.41903442684158
5368,68.28416995890304
5369,68.28416995890304
5370,69.73810034482936
5371,60.7418508681334
5372,55.59305860022772
5373,55.59305860022773
5374,55.59305860022773
5375,45.87873014346052
5376,43.81732766310149
5377,50.93916827853313
5378,53.074485153905115
5379,50.69816814457059
5380,48.36608410485538
5381,46.08322315307298
5382,43.85410314536383
5383,39.71626342132361
5384,36.052836341531105
5385,36.052836341531105
5386,36.05283634153111
5387,36.05283634153111
5388,27.517706305514032
5389,27.517706305514032
5390,27.517706305514032
5391,31.564721102492506
5392,31.564721102492506
5393,31.564721102492506
5394,29.50702011029606
5395,27.571384643799213
5396,20.374557258477523
5397,17.434082012694024
5398,16.57535407863378
5399,15.740410290826404
5400,38.93046448441379
5401,37.349039819057865
5402,33.01602966319854
5403,31.696016159941543
5404,34.51554429927399
5405,33.04648167164601
5406,30.271417554670254
5407,33.28794180167638
5408,38.97417088038069
5409,44.10489293089084
5410,42.1946993392669
5411,35.56031167202146
5412,38.17737991369368
5413,43.15022621024201
5414,39.710326576711516
5415,42.19178466378631
5416,50.897633312804224
5417,50.89763331280424
5418,50.897633312804224
5419,44.6051525918533
5420,39.36419800957362
5421,39.36419800957362
5422,37.65385610120614
5423,35.9707344069058
5424,31.431550284131887
5425,24.714300518338085
5426,21.426730400486335
5427,20.685888441762977
5428,20.685888441762977
5429,23.743727376862715
5430,29.590423887450612
5431,29.590423887450612
5432,27.174077689296734
5433,30.2414067716809
5434,30.241406771680897
5435,27.549909647477488
5436,30.863173764893716
5437,37.062458433885645
5438,35.35542176436696
5439,48.20173548204227
5440,50.32779085643521
5441,52.43046953440842
5442,56.40520939715458
5443,53.9766942508669
5444,51.58487337124848
5445,47.09048864702694
5446,47.09048864702694
5447,51.946119961687785
5448,47.273951028541546
5449,29.898128780966488
5450,50.937065048023925
5451,54.3424729410098
5452,54.34247294100979
5453,49.0752003034444
5454,47.8271121777558
5455,49.21795495709584
5456,50.63516917463742
5457,50.635169174637426
5458,52.182839528937286
5459,50.478515874011954
5460,48.76336352793302
5461,55.30517520799631
5462,55.30517520799631
5463,55.305175207996314
5464,53.18486433450135
5465,51.076062078511185
5466,45.276128456423336
5467,47.41948243978258
5468,45.50030097577571
5469,43.59996640582502
5470,46.02754155733223
5471,50.60660709425914
5472,50.60660709425915
5473,50.60660709425915
5474,57.3807690654384
5475,49.99644829602512
5476,52.20442899254425
5477,56.355311987389236
5478,53.83767106202482
5479,51.36638718601295
5480,53.65726896515238
5481,57.92596283458762
5482,50.42322234038383
5483,46.133253189044204
5484,46.1332531890442
5485,50.971028793427884
5486,48.61981065628605
5487,46.31883595519831
5488,44.07261692418272
5489,41.885160868801776
5490,37.83999572681945
5491,35.969465459619414
5492,39.20585012293454
5493,33.70234837623402
5494,36.882873849848245
5495,39.98354532129989
5496,39.98354532129989
5497,51.12255102174797
5498,51.12255102174797
5499,55.87186649645604
5500,53.09393161261862
5501,53.09393161261862
5502,55.651221218953275
5503,52.56496522824064
5504,55.23827185872487
5505,55.23827185872487
5506,41.63254180166066
5507,41.63254180166066
5508,41.63254180166066
5509,48.027915733814766
5510,45.35215208436487
5511,51.207127488478164
5512,45.90996104792679
5513,48.76389550542128
5514,48.76389550542129
5515,54.350662311651355
5516,59.14782362877724
5517,63.30107200412224
5518,57.05442814941527
5519,61.17992907488521
5520,58.17095016234249
5521,62.17753784035091
5522,65.71421510793427
5523,59.702192592636216
5524,63.31643662285488
5525,65.0064076955989
5526,52.08582761412763
5527,52.08582761412763
5528,66.13655607105126
5529,69.36179300374627
5530,59.23558955751962
5531,57.42975491798279
5532,57.4297549179828
5533,57.42975491798279
5534,58.99119882681541
5535,63.33596523036385
5536,64.67929354242723
5537,62.22410279581781
5538,62.22410279581781
5539,63.81702164041029
5540,68.15533998116979
5541,65.34292685215962
5542,62.56270514182486
5543,57.31063246557323
5544,59.15687543625889
5545,56.524252588587295
5546,51.5802203814472
5547,51.580220381447205
5548,51.580220381447205
5549,48.90871082114555
5550,48.90871082114555
5551,51.80376074721633
5552,51.80376074721633
5553,54.77576734868439
5554,54.77576734868439
5555,62.76459908328679
5556,64.98499148362954
5557,57.58852441839674
5558,57.58852441839674
5559,57.58852441839674
5560,57.58852441839672
5561,60.60410520925037
5562,0.0
5563,0.0
5564,0.0
5565,0.0
5566,0.0
5567,0.0
5568,0.0
5569,51.23878036969064
5570,42.04798580552751
5571,37.250831672038395
5572,31.454004383634327
5573,31.454004383634327
5574,29.669131338752496
5575,29.669131338752496
5576,34.01189702921808
5577,31.891212210429735
5578,29.88453959219649
5579,34.33422449429974
5580,34.33422449429974
5581,38.83596988153259
5582,0.0
5583,62.61514900646697
5584,56.68218096213818
5585,58.785003143752625
5586,60.83260420906051
5587,57.74319410456271
5588,59.93445884364549
5589,62.05357024481758
5590,62.05357024481758
5591,64.24671878268025
5592,68.20470812801557
5593,71.59152225188372
5594,64.22416551288904
5595,64.22416551288904
5596,64.22416551288906
5597,64.22416551288906
5598,64.22416551288904
5599,66.70566329345057
5600,58.0354087975124
5601,54.239306117014685
5602,54.23930611701467
5603,47.094157056034305
5604,50.59838993050973
5605,47.229496157400284
5606,56.57134679118475
5607,56.57134679118475
5608,63.96890662014329
5609,67.89514176092604
5610,67.89514176092604
5611,63.85992700116605
5612,63.85992700116604
5613,59.742013885126624
5614,55.862696271088474
5615,43.65235432659749
5616,54.38883169009854
5617,51.734873241115565
5618,51.734873241115565
5619,51.734873241115565
5620,51.734873241115565
5621,51.734873241115565
5622,57.71275346959008
5623,57.71275346959008
5624,50.46397858979464
5625,50.46397858979464
5626,53.82693250732399
5627,62.13254790423303
5628,66.4635959951726
5629,70.14134318219423
5630,71.80618838989712
5631,67.73871049475854
5632,71.24675339266074
5633,74.26088037458645
5634,75.63611225971071
5635,75.63611225971073
5636,77.05774591637412
5637,72.50183929040858
5638,74.14787568222394
5639,75.71349269764698
5640,75.71349269764697
5641,75.71349269764697
5642,70.3893429910568
5643,65.43409110496722
5644,60.82292458314302
5645,65.9856970595696
5646,65.9856970595696
5647,70.49505896154662
5648,79.34277868257291
5649,75.29040335759456
5650,71.36510349025833
5651,74.25594839482113
5652,66.97441589348625
5653,70.12889407803944
5654,74.12178367527727
5655,75.30667625384552
5656,77.52329947511016
5657,77.52329947511015
5658,67.05233137147994
5659,67.05233137147992
5660,60.7120624022738
5661,57.770651147943276
5662,52.31186994692243
5663,45.38445099620251
5664,45.38445099620251
5665,48.0442740043392
5666,48.044274004339194
5667,43.16790290767524
5668,43.167902907675234
5669,38.62163396559746
5670,41.915522848701244
5671,39.62543397549726
5672,35.4533812462806
5673,30.299979156357686
5674,30.299979156357686
5675,37.34190814252546
5676,43.490362301919454
5677,37.53981579214397
5678,37.53981579214397
5679,48.447274184298614
5680,58.259593539822596
5681,55.965276787247866
5682,57.75681970334566
5683,66.55028895698753
5684,56.074789638119235
5685,56.07478963811923
5686,61.67232241988234
5687,57.71222984990505
5688,57.71222984990505
5689,55.64044340076174
5690,51.647090652982364
5691,47.94161126369677
5692,46.158395354369596
5693,46.158395354369596
5694,42.492322157108035
5695,44.850865272801926
5696,42.95370801056052
5697,45.439120916065384
5698,43.4026775611019
5699,43.4026775611019
5700,39.315652814475605
5701,47.32778761779423
5702,47.32778761779423
5703,49.88567578924873
5704,56.68200324785372
5705,56.68200324785372
5706,58.83992969356293
5707,55.844014028066034
5708,58.139359153596416
5709,55.057185537723576
5710,52.08365116615363
5711,52.08365116615363
5712,46.28533693142639
5713,43.66766632051623
5714,43.66766632051623
5715,34.59203181896105
5716,41.17516198088957
5717,44.19926373804312
5718,47.12650400615024
5719,52.4941094470651
5720,54.956351831326586
5721,54.956351831326586
5722,59.79041471175582
5723,59.79041471175584
5724,56.287496162025995
5725,56.287496162025995
5726,56.287496162025995
5727,35.5039640842668
5728,30.89677047189967
5729,30.896770471899664
5730,30.89677047189967
5731,27.88392839685802
5732,31.48162883567084
5733,34.9751011555076
5734,34.9751011555076
5735,44.77222206110139
5736,44.77222206110139
5737,47.811971489129455
5738,47.81197148912945
5739,44.94309060657938
5740,48.28487283365014
5741,45.3223390284216
5742,42.513276032761716
5743,33.554566256251576
5744,37.121909756822376
5745,37.121909756822376
5746,37.12190975682238
5747,37.121909756822376
5748,34.62175119147166
5749,30.23571540634378
5750,23.754180421657487
5751,27.914532017996642
5752,31.915342142588326
5753,42.267411769667305
5754,42.267411769667305
5755,37.82118907258276
5756,35.793751622283395
5757,39.298038817958286
5758,39.29803881795828
5759,34.88208795271843
