datetime,bitmex-BTC-available-balance,bitmex-BTC-balance,bitmex-BTC-balance-in-USD,bitmex-BTC-price,bitmex-EOS/BTC-leverage,bitmex-EOS/BTC-position,bitmex-EOS/BTC-position-in-BTC,bitmex-EOS/BTC-position-in-USD,bitmex-EOS/BTC-price,bitmex-total-position-in-BTC,bitmex-total-position-in-USD,bitmex-{}-fill,fee,total,total-in-USD,returns,equity_curve,drawdown
2019-05-02 05:09:00,111234705.22803114,111234705.22803114,580700778642.9366,5220.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,580700778642.9366,0.0,1.0,0.0
2019-05-02 05:10:00,111234705.22803114,111234705.22803114,580978865406.0067,5223.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,580978865406.0067,0.0,1.0,0.0
2019-05-02 05:11:00,111234705.22803114,111234705.22803114,581256952169.0768,5225.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581256952169.0768,0.0,1.0,0.0
2019-05-02 05:12:00,111234705.22803114,111234705.22803114,581145717463.8488,5224.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581145717463.8488,0.0,1.0,0.0
2019-05-02 05:13:00,111234705.22803114,111234705.22803114,581145717463.8488,5224.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581145717463.8488,0.0,1.0,0.0
2019-05-02 05:14:00,111234705.22803114,111234705.22803114,581145717463.8488,5224.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581145717463.8488,0.0,1.0,0.0
2019-05-02 05:15:00,111234705.22803114,111234705.22803114,581145717463.8488,5224.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581145717463.8488,0.0,1.0,0.0
2019-05-02 05:16:00,111234705.22803114,111234705.22803114,581145717463.8488,5224.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581145717463.8488,0.0,1.0,0.0
2019-05-02 05:17:00,111234705.22803114,111234705.22803114,581145717463.8488,5224.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581145717463.8488,0.0,1.0,0.0
2019-05-02 05:18:00,111234705.22803114,111234705.22803114,581090100111.2347,5224.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581090100111.2347,0.0,1.0,0.0
2019-05-02 05:19:00,111234705.22803114,111234705.22803114,581090100111.2347,5224.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581090100111.2347,0.0,1.0,0.0
2019-05-02 05:20:00,111234705.22803114,111234705.22803114,581034482758.6207,5223.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581034482758.6207,0.0,1.0,0.0
2019-05-02 05:21:00,111234705.22803114,111234705.22803114,581034482758.6207,5223.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581034482758.6207,0.0,1.0,0.0
2019-05-02 05:22:00,111234705.22803114,111234705.22803114,581034482758.6207,5223.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581034482758.6207,0.0,1.0,0.0
2019-05-02 05:23:00,111234705.22803114,111234705.22803114,581090100111.2347,5224.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581090100111.2347,0.0,1.0,0.0
2019-05-02 05:24:00,111234705.22803114,111234705.22803114,581090100111.2347,5224.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581090100111.2347,0.0,1.0,0.0
2019-05-02 05:25:00,111234705.22803114,111234705.22803114,581034482758.6207,5223.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581034482758.6207,0.0,1.0,0.0
2019-05-02 05:26:00,111234705.22803114,111234705.22803114,581034482758.6207,5223.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581034482758.6207,0.0,1.0,0.0
2019-05-02 05:27:00,111234705.22803114,111234705.22803114,581034482758.6207,5223.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581034482758.6207,0.0,1.0,0.0
2019-05-02 05:28:00,111234705.22803114,111234705.22803114,581034482758.6207,5223.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581034482758.6207,0.0,1.0,0.0
2019-05-02 05:29:00,111234705.22803114,111234705.22803114,581090100111.2347,5224.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581090100111.2347,0.0,1.0,0.0
2019-05-02 05:30:00,111234705.22803114,111234705.22803114,581090100111.2347,5224.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581090100111.2347,0.0,1.0,0.0
2019-05-02 05:31:00,111234705.22803114,111234705.22803114,581090100111.2347,5224.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581090100111.2347,0.0,1.0,0.0
2019-05-02 05:32:00,111234705.22803114,111234705.22803114,581090100111.2347,5224.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581090100111.2347,0.0,1.0,0.0
2019-05-02 05:33:00,111234705.22803114,111234705.22803114,581090100111.2347,5224.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581090100111.2347,0.0,1.0,0.0
2019-05-02 05:34:00,111234705.22803114,111234705.22803114,581090100111.2347,5224.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581090100111.2347,0.0,1.0,0.0
2019-05-02 05:35:00,111234705.22803114,111234705.22803114,581090100111.2347,5224.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581090100111.2347,0.0,1.0,0.0
2019-05-02 05:36:00,111234705.22803114,111234705.22803114,581090100111.2347,5224.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581090100111.2347,0.0,1.0,0.0
2019-05-02 05:37:00,111234705.22803114,111234705.22803114,581090100111.2347,5224.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581090100111.2347,0.0,1.0,0.0
2019-05-02 05:38:00,111234705.22803114,111234705.22803114,581090100111.2347,5224.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581090100111.2347,0.0,1.0,0.0
2019-05-02 05:39:00,111234705.22803114,111234705.22803114,581201334816.4628,5225.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581201334816.4628,0.0,1.0,0.0
2019-05-02 05:40:00,111234705.22803114,111234705.22803114,581201334816.4628,5225.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581201334816.4628,0.0,1.0,0.0
2019-05-02 05:41:00,111234705.22803114,111234705.22803114,581256952169.0768,5225.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581256952169.0768,0.0,1.0,0.0
2019-05-02 05:42:00,111234705.22803114,111234705.22803114,581256952169.0768,5225.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581256952169.0768,0.0,1.0,0.0
2019-05-02 05:43:00,111234705.22803114,111234705.22803114,581256952169.0768,5225.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581256952169.0768,0.0,1.0,0.0
2019-05-02 05:44:00,111234705.22803114,111234705.22803114,581256952169.0768,5225.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581256952169.0768,0.0,1.0,0.0
2019-05-02 05:45:00,111234705.22803114,111234705.22803114,581256952169.0768,5225.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581256952169.0768,0.0,1.0,0.0
2019-05-02 05:46:00,111234705.22803114,111234705.22803114,581757508342.6029,5230.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581757508342.6029,0.0,1.0,0.0
2019-05-02 05:47:00,111234705.22803114,111234705.22803114,581701890989.9889,5229.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581701890989.9889,0.0,1.0,0.0
2019-05-02 05:48:00,111234705.22803114,111234705.22803114,581701890989.9889,5229.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581701890989.9889,0.0,1.0,0.0
2019-05-02 05:49:00,111234705.22803114,111234705.22803114,581701890989.9889,5229.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581701890989.9889,0.0,1.0,0.0
2019-05-02 05:50:00,111234705.22803114,111234705.22803114,581701890989.9889,5229.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581701890989.9889,0.0,1.0,0.0
2019-05-02 05:51:00,111234705.22803114,111234705.22803114,581256952169.0768,5225.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,581256952169.0768,0.0,1.0,0.0
